id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,pos_ecr,sd_ecr,risk
0516,Dallas,Cowboys,DAL,DST,NA,48,DST,average,6.4405,17,0.11824999999999974,0.9758714054628302,5.051,7.276,9,NA,NA,4.5582957425726915
0516,Dallas,Cowboys,DAL,DST,NA,48,DST,robust,6.3725000000000005,19,0.18875000000000064,1.2527969999999995,5.051,7.276,9,NA,NA,5.871176114888557
0516,Dallas,Cowboys,DAL,DST,NA,48,DST,weighted,6.401153099142288,18,0.2078915237048804,1.098378434645012,4.9,7.273279069767441,9,NA,NA,5.139091007643164
0517,New York,Giants,NYG,DST,NA,48,DST,average,5.939500000000001,26,0.10575000000000045,0.8172637273242952,4.63,6.504999999999999,12,NA,NA,3.8063504127280523
0517,New York,Giants,NYG,DST,NA,48,DST,robust,6.0375000000000005,23,0.10375000000000068,0.659756999999999,4.63,6.504999999999999,12,NA,NA,3.059624595790174
0517,New York,Giants,NYG,DST,NA,48,DST,weighted,5.974299858994548,24,0.07061928330186351,0.9226012315458916,4.4,6.502827034883721,12,NA,NA,4.305746439998154
0518,Philadelphia,Eagles,PHI,DST,NA,48,DST,average,7.4765,4,0.13974999999999937,1.3002230577866245,5.595,8.586,3,NA,NA,6.0960189666605
0518,Philadelphia,Eagles,PHI,DST,NA,48,DST,robust,7.1675,6,0.03500000000000014,1.5196650000000005,5.595,8.586,3,NA,NA,7.136374298482832
0518,Philadelphia,Eagles,PHI,DST,NA,48,DST,weighted,7.4973611912150995,3,0.07931381756426337,1.468499213837627,5.4,8.581578488372093,3,NA,NA,6.893801716851434
0519,Arizona,Cardinals,ARI,DST,NA,48,DST,average,6.0055000000000005,23,0.031000000000000583,1.1076980635534217,4.7,7.088,13,NA,NA,5.183274564932508
0519,Arizona,Cardinals,ARI,DST,NA,48,DST,robust,5.9174999999999995,25,0.06249999999999911,1.5196649999999992,4.7,7.088,13,NA,NA,7.136374298482826
0519,Arizona,Cardinals,ARI,DST,NA,48,DST,weighted,5.8201607808857165,27,0.07618995047867827,1.2124583452854998,4.7,6.947199127906976,13,NA,NA,5.679934030137213
0520,Washington,Redskins,WAS,DST,NA,48,DST,average,7.6625000000000005,2,0.1535000000000002,1.7491154907552553,5.821000000000001,9.54,2,NA,NA,8.224179296190922
0520,Washington,Redskins,WAS,DST,NA,48,DST,robust,7.6775,2,0.2475000000000005,1.3343399999999992,5.821000000000001,9.54,2,NA,NA,6.257764448764583
0520,Washington,Redskins,WAS,DST,NA,48,DST,weighted,7.384230482935644,5,0.10119671703283828,1.8513495282391208,5.800000000000001,9.16828488372093,2,NA,NA,8.708862055180742
0521,Chicago,Bears,CHI,DST,NA,48,DST,average,7.509,3,0.039250000000000895,1.9550268540355145,5.077999999999999,9.572,2,NA,NA,9.200387319646728
0521,Chicago,Bears,CHI,DST,NA,48,DST,robust,7.275,5,0.11000000000000032,0.6819959999999999,5.077999999999999,9.572,2,NA,NA,3.1650577777563678
0521,Chicago,Bears,CHI,DST,NA,48,DST,weighted,7.529955427221757,2,0.05534269943119341,2.217247709597121,4.7,9.510322674418605,2,NA,NA,10.443553792049116
0522,Detroit,Lions,DET,DST,NA,48,DST,average,7.1765,7,0.3689999999999998,1.6872818377496985,5.47,9.024000000000001,4,NA,NA,7.93103127744147
0522,Detroit,Lions,DET,DST,NA,48,DST,robust,7.1025,8,0.29249999999999954,0.5708009999999997,5.47,9.024000000000001,4,NA,NA,2.63789186792542
0522,Detroit,Lions,DET,DST,NA,48,DST,weighted,6.968877852196456,8,0.2601724156806382,1.86229765701949,5.4,8.647414244186047,4,NA,NA,8.760766189984013
0523,Green Bay,Packers,GBP,DST,NA,48,DST,average,6.1815,22,0.18524999999999991,0.6357475914228853,5.24,6.608,11,NA,NA,2.9457980593716564
0523,Green Bay,Packers,GBP,DST,NA,48,DST,robust,6.1525,21,0.07749999999999968,0.7338870000000001,5.24,6.608,11,NA,NA,3.411068535677477
0523,Green Bay,Packers,GBP,DST,NA,48,DST,weighted,6.047693103901831,23,0.10165576701203083,0.6858661201591885,5.2,6.559129360465116,11,NA,NA,3.183405683821152
0524,Minnesota,Vikings,MIN,DST,NA,48,DST,average,6.772,9,0.0600000000000005,0.8701723967122837,5.416,7.416,7,NA,NA,4.057185853493048
0524,Minnesota,Vikings,MIN,DST,NA,48,DST,robust,6.800000000000001,10,0.10000000000000053,0.7413,5.416,7.416,7,NA,NA,3.446212929666206
0524,Minnesota,Vikings,MIN,DST,NA,48,DST,weighted,6.706354335134321,10,0.06192050041635433,0.933386028062067,5.2,7.31214534883721,7,NA,NA,4.356876230616359
0525,Tampa Bay,Buccaneers,TBB,DST,NA,48,DST,average,5.8515,27,0.2594999999999992,0.6057887420545219,4.89,6.228,14,NA,NA,2.803765737012184
0525,Tampa Bay,Buccaneers,TBB,DST,NA,48,DST,robust,5.6425,29,0.24249999999999972,0.9562770000000006,4.89,6.228,14,NA,NA,4.465400355339372
0525,Tampa Bay,Buccaneers,TBB,DST,NA,48,DST,weighted,5.714453555604675,29,0.5246373055381124,0.6022548398744698,4.8,6.093920058139535,14,NA,NA,2.787011811404011
0526,Atlanta,Falcons,ATL,DST,NA,48,DST,average,6.4864999999999995,16,0.07099999999999973,0.7535615436047677,5.279999999999999,6.984,9,NA,NA,3.5043438509337017
0526,Atlanta,Falcons,ATL,DST,NA,48,DST,robust,6.467499999999999,15,0.031249999999999112,0.7783649999999992,5.279999999999999,6.984,9,NA,NA,3.621934899609851
0526,Atlanta,Falcons,ATL,DST,NA,48,DST,weighted,6.406416190213092,17,0.10470792860131262,0.8252736805093277,5.1,6.96690261627907,9,NA,NA,3.8443249103087975
0527,Carolina,Panthers,CAR,DST,NA,48,DST,average,6.254,19,0.059499999999999886,0.8121145239435139,5.069999999999999,6.9559999999999995,11,NA,NA,3.7819384833685112
0527,Carolina,Panthers,CAR,DST,NA,48,DST,robust,6.215,20,0.08249999999999957,0.6671699999999989,5.069999999999999,6.9559999999999995,11,NA,NA,3.0947689897789035
0527,Carolina,Panthers,CAR,DST,NA,48,DST,weighted,6.174938443097094,22,0.16394196164890484,0.9005012745741563,4.8999999999999995,6.861200581395349,11,NA,NA,4.200972449043259
0528,Los Angeles,Rams,LAR,DST,NA,48,DST,average,7.916,1,0.3302499999999995,1.7372161638667771,5.417999999999999,9.236,1,NA,NA,8.167765613151753
0528,Los Angeles,Rams,LAR,DST,NA,48,DST,robust,8.21,1,0.6012500000000003,1.6605119999999987,5.417999999999999,9.236,1,NA,NA,7.804117784268689
0528,Los Angeles,Rams,LAR,DST,NA,48,DST,weighted,7.782999394609984,1,0.2693410853915559,1.884239427450392,5.199999999999999,9.191767441860465,1,NA,NA,8.864790232184724
